user_id,item_id,recommend,posted_year,sentiment_score,sentiment_analysis
ETK-KnightPizza1,317360,True,2014.0,0.5461,2
ETK-KnightPizza1,218230,True,2014.0,0.0,1
ETK-KnightPizza1,208090,True,2014.0,0.0,1
ETK-KnightPizza1,265930,True,2014.0,0.6588,2
76561198071642416,364360,False,,0.6315,2
76561198071642416,48700,True,2015.0,0.8519,2
76561198071649256,4000,True,2014.0,0.3999,2
76561198071657521,206210,True,2013.0,-0.0516,0
elnicoWTF,304050,True,2015.0,0.9423,2
huywin,730,True,2014.0,0.9173,2
ZooMMZ,252490,True,2013.0,0.8011,2
76561198071680931,440,True,2015.0,0.6369,2
76561198071680931,550,True,2013.0,0.4215,2
flightdrive,105600,True,2013.0,0.6249,2
Ticfire,8870,True,2014.0,0.7832,2
Ticfire,72850,True,2013.0,0.6249,2
Ticfire,440,True,2012.0,0.4404,2
Trollz4ya,204300,True,2014.0,0.8402,2
76561198071743525,440,True,2015.0,0.4927,2
76561198071755703,278970,False,2015.0,0.0,1
76561198071755703,233450,True,2015.0,0.0,1
76561198071755703,218620,False,,0.0,1
76561198071755703,250600,True,2014.0,0.0,1
76561198071755703,296470,True,2015.0,0.0,1
76561198071755703,204340,False,2014.0,0.0,1
76561198071755703,282350,True,2015.0,0.0,1
76561198071767759,440,True,2014.0,0.3612,2
76561198071770286,440,True,2014.0,0.0,1
76561198071770286,206500,True,2014.0,0.4753,2
codyhallwildlife,243870,True,2014.0,0.961,2
codyhallwildlife,227180,True,2015.0,0.9571,2
JacTehSharp,440,True,2013.0,0.8555,2
76561198071782537,440,True,2014.0,0.6249,2
SpongeNips,4000,True,2014.0,0.8746,2
SpongeNips,224580,True,2014.0,0.9476,2
SpongeNips,221100,True,2014.0,0.0,1
SpongeNips,570,True,2015.0,0.8398,2
SpongeNips,440,True,2014.0,0.8786,2
76561198071793314,280790,True,2015.0,0.0,1
76561198071793314,252490,True,2015.0,0.0,1
ScarfySniper,247120,True,2014.0,0.8177,2
ScarfySniper,241640,True,2013.0,0.4019,2
yuansu,413850,True,2015.0,0.0,1
76561198071815977,239140,False,,0.0,1
76561198071815977,362890,True,,0.0,1
matchd,209870,True,2013.0,0.872,2
76561198071819981,11020,True,2014.0,0.0,1
76561198071822951,242700,False,2013.0,-0.6514,0
76561198071822951,72850,True,2014.0,0.6369,2
76561198071835945,242760,True,2014.0,0.737,2
76561198071836212,730,True,2015.0,0.6369,2
76561198071836212,319510,True,2014.0,0.7474,2
jokasavage,730,True,2015.0,-0.9167,0
jokasavage,4000,True,2015.0,0.0,1
jokasavage,271590,True,2015.0,0.7876,2
jokasavage,440,True,2014.0,0.0,1
jokasavage,296770,True,2015.0,0.9746,2
jokasavage,227940,True,2014.0,-0.1548,0
jokasavage,240460,True,2015.0,0.9746,2
munholi,730,True,2014.0,0.4404,2
HPiN,49520,True,2015.0,0.9312,2
HPiN,222880,False,2015.0,0.3182,2
HPiN,346900,True,2015.0,0.0,1
HPiN,730,True,2015.0,-0.6597,0
HPiN,236390,False,2015.0,0.0,1
Wiggyispro,221100,True,2014.0,0.6111,2
76561198071851606,306130,True,2015.0,0.8126,2
76561198071859251,206210,True,2012.0,0.0,1
76561198071859251,17080,True,2012.0,-0.6876,0
76561198071862339,253710,True,2014.0,0.6369,2
76561198071862339,304930,True,2014.0,0.3804,2
76561198071862339,570,True,2014.0,0.7218,2
76561198071862339,256410,True,2014.0,0.6672,2
76561198071862339,51100,True,2013.0,0.7623,2
Zueiramaster,304930,True,2014.0,0.0,1
Zueiramaster,4000,True,2014.0,0.296,2
76561198071896910,252490,True,2015.0,0.8957,2
ips3,43160,True,2014.0,0.0,1
AZNANG,730,True,2015.0,0.0,1
76561198071901614,10220,False,2014.0,0.4404,2
76561198071901614,248350,True,2015.0,0.0,1
76561198071901614,10680,True,,0.0,1
76561198071901614,336610,True,,0.9832,2
76561198071901614,359050,True,,0.0,1
76561198071901614,364360,False,,0.5455,2
76561198071901614,25000,True,2015.0,-0.4019,0
76561198071901614,238430,False,,0.5096,2
76561198071901614,376210,True,,0.0,1
76561198071907909,285900,True,2015.0,0.8346,2
acute_kitten,440,True,2014.0,0.8268,2
acute_kitten,301520,False,,0.6597,2
RagerCraft,49520,True,2014.0,0.6369,2
d4n0d0r3,298110,True,2014.0,0.6166,2
d4n0d0r3,206500,True,2014.0,0.7698,2
edmartin,49520,True,,0.6514,2
edmartin,570,True,2013.0,0.5386,2
edmartin,204300,True,2013.0,0.3818,2
Meepperoni,207140,True,,0.8671,2
Meepperoni,391540,True,,0.0,1
Meepperoni,730,True,2015.0,0.6249,2
Meepperoni,49520,True,2014.0,0.5826,2
ShutUpAndGame,252490,True,,0.0,1
76561198071949176,105600,True,2014.0,0.0,1
76561198071972124,8190,True,2014.0,0.6249,2
76561198071972124,211820,True,2014.0,0.8585,2
TheThriller,440,True,2014.0,0.981,2
Tcing,440,True,2013.0,0.5563,2
zachisafuckwit,208362,False,2015.0,0.0,1
76561198072023996,242720,True,2014.0,0.5859,2
76561198072030570,376210,True,,0.4118,2
76561198072033098,9420,True,2015.0,0.9816,2
mindtty66,330840,True,2015.0,0.9118,2
76561198072043722,730,True,2015.0,0.4404,2
itchiwawa,65800,True,2014.0,0.9355,2
smaltninja,417860,True,2015.0,-0.5,0
76561198072053388,242760,True,2014.0,0.0,1
76561198072053388,221100,True,2013.0,0.3612,2
76561198072053388,40390,False,2015.0,-0.128,0
Skordeman,24980,True,2014.0,-0.34,0
Skordeman,42160,False,2014.0,0.3263,2
xeomap001,4000,True,2014.0,0.4767,2
xeomap001,440,True,2014.0,0.6486,2
FireJacko1,440,True,2014.0,0.0,1
plskeelkan,730,True,2014.0,0.0,1
76561198072088242,346900,True,2015.0,-0.5423,0
76561198072088242,220780,True,2015.0,0.0,1
76561198072088500,221100,True,2014.0,0.3716,2
76561198072110631,4000,True,2014.0,0.0,1
76561198072110631,440,True,2014.0,0.0,1
sniparsxx,730,True,2015.0,0.0,1
sniparsxx,216250,True,2015.0,-0.4927,0
sniparsxx,273110,False,2015.0,-0.6249,0
76561198072118386,8850,True,2014.0,0.4588,2
Apex_Plays,346110,False,2015.0,-0.169,0
Apex_Plays,440,True,2014.0,-0.5562,0
76561198072126118,730,True,2013.0,0.5927,2
PajaSampoerna,113020,True,2013.0,0.7778,2
PajaSampoerna,730,True,2013.0,0.7184,2
PajaSampoerna,218620,True,2013.0,0.4011,2
76561198072135272,730,True,2015.0,0.0,1
76561198072139710,8930,True,2014.0,0.9349,2
76561198072151803,241930,True,2014.0,0.3071,2
76561198072155632,245130,True,2014.0,0.1189,2
76561198072155632,252490,True,2014.0,0.6705,2
alexsandroo,203160,True,2014.0,0.0,1
alexsandroo,236390,True,2015.0,0.3612,2
alexsandroo,222730,True,2013.0,0.5093,2
alexsandroo,250900,True,2015.0,0.0,1
76561198072171461,45760,True,2014.0,-0.2584,0
76561198072171484,200260,True,2014.0,0.6486,2
luxayo,271290,True,2014.0,0.4404,2
HyannnHeeee,218620,True,2014.0,-0.796,0
76561198072186503,730,True,2015.0,-0.4767,0
76561198072190060,253030,True,2013.0,0.0,1
76561198072199166,411560,True,2015.0,0.807,2
76561198072199166,6850,True,2015.0,-0.4033,0
76561198072199166,236450,True,2014.0,0.0,1
ararememe,250900,True,2015.0,0.7351,2
ararememe,55230,True,2014.0,-0.4404,0
ararememe,239820,True,2014.0,0.4404,2
ararememe,204360,True,2014.0,0.6249,2
ararememe,226320,True,2014.0,0.0772,2
ararememe,12900,True,2014.0,-0.2732,0
ararememe,107100,True,2014.0,0.4404,2
Egames101,99900,True,2014.0,0.0,1
Egames101,49520,True,2014.0,0.9779,2
76561198072244495,250500,True,2014.0,0.0,1
76561198072265305,252490,True,2015.0,0.0,1
76561198072269248,440,True,2014.0,0.0,1
nathrem1,72850,True,2013.0,0.4404,2
pnktoud,550,True,2013.0,0.3818,2
pnktoud,369200,False,,-0.4932,0
76561198072280354,113200,True,2014.0,-0.7269,0
76561198072284074,410210,True,2015.0,-0.714,0
k_i_l_l_yourself,386360,True,2015.0,0.9625,2
76561198072296324,412880,True,,0.9711,2
76561198072296324,12200,True,,0.8625,2
76561198072296324,1250,True,2015.0,0.8176,2
zcan,42910,False,2015.0,0.0,1
zcan,570,True,2015.0,0.0,1
zcan,252950,True,2015.0,0.0,1
wooissalty,730,True,2015.0,0.6588,2
76561198072318951,24740,True,2014.0,0.0,1
Dop3y_Snip3r,440,True,2013.0,0.6696,2
yourgloriousleader,351640,True,,-0.2263,0
76561198072328653,345390,True,2015.0,0.8573,2
patbarlow69,730,True,2015.0,-0.34,0
76561198072352707,301520,True,,0.1513,2
76561198072352707,255710,True,2015.0,0.6597,2
76561198072353989,218620,True,2013.0,0.9272,2
76561198072353989,209650,True,2015.0,0.9968,2
76561198072353989,242860,True,2014.0,0.9839,2
juvd,42160,True,2014.0,0.5719,2
juvd,104700,True,2013.0,0.6369,2
76561198072365752,250600,True,2014.0,0.3612,2
sillyguy715,105600,True,2014.0,0.6369,2
jaspooer,319630,True,,0.6369,2
jaspooer,570,False,2015.0,0.0,1
jaspooer,4000,True,2013.0,0.4404,2
junstan,224260,True,2015.0,0.872,2
thadvious,260230,True,2015.0,-0.1531,0
thadvious,235540,True,2015.0,0.4404,2
thadvious,330840,True,2015.0,0.0,1
thadvious,330830,True,2015.0,0.0,1
thadvious,8930,True,2013.0,0.6369,2
thadvious,219640,True,2013.0,0.0,1
ConnorIsAlreadyInUse,4000,True,2014.0,-0.6705,0
ConnorIsAlreadyInUse,218620,True,2014.0,-0.5719,0
76561198072404996,207140,True,2014.0,0.5106,2
76561198072404996,4000,True,2013.0,0.9524,2
76561198072406008,440,True,2014.0,0.0,1
_KenCarlos,236390,False,,0.6009,2
_KenCarlos,319630,True,,0.0,1
thebonk,440,True,2014.0,0.5256,2
76561198072435651,440,True,2012.0,0.5423,2
elducttape,440,True,2013.0,0.855,2
elducttape,65790,False,2014.0,0.9087,2
elducttape,17500,True,2014.0,0.7707,2
elducttape,109400,True,2013.0,0.4753,2
cyan101,8870,True,2015.0,0.7345,2
cyan101,292120,True,2015.0,0.5957,2
cyan101,200260,True,2014.0,0.7494,2
cyan101,113200,True,2014.0,0.4926,2
cyan101,219740,True,2014.0,0.8647,2
cyan101,221260,True,2014.0,0.7542,2
cyan101,1510,True,2014.0,0.3164,2
cyan101,227200,True,2014.0,0.85,2
cyan101,107100,True,2014.0,0.9143,2
76561198072473008,200260,True,2014.0,0.5319,2
soloqhero,230410,True,2013.0,0.0,1
76561198072476507,218620,True,2014.0,0.7783,2
76561198072491476,72850,True,2013.0,-0.3182,0
76561198072499799,440,True,2014.0,0.7351,2
Da_Roo,50650,True,2015.0,0.9313,2
Da_Roo,207140,True,2015.0,0.9325,2
76561198072505649,730,True,2014.0,0.0,1
76561198072522161,113400,True,2015.0,0.9894,2
Genesiszs,304050,True,,0.8968,2
Genesiszs,34900,True,,0.9354,2
Genesiszs,346900,True,,0.9874,2
76561198072541428,570,True,2014.0,0.4927,2
76561198072541428,57690,True,2014.0,0.7263,2
76561198072541428,264140,True,2014.0,0.7251,2
76561198072541428,234670,True,2014.0,0.1795,2
76561198072541428,105600,True,2014.0,0.8957,2
blindfrog42,295110,False,2015.0,0.9432,2
blindfrog42,501800,True,,0.8705,2
blindfrog42,225260,False,2015.0,0.3215,2
blindfrog42,346110,True,,-0.0299,1
blindfrog42,257510,True,,0.9375,2
blindfrog42,219890,True,2015.0,0.3818,2
blindfrog42,374570,True,2015.0,0.0,1
blindfrog42,204240,True,2014.0,0.8402,2
76561198072559414,359320,False,2015.0,0.6908,2
76561198072559414,107410,True,2015.0,0.8957,2
sparksflynn,359320,True,2015.0,-0.1442,0
sparksflynn,292030,True,2015.0,0.9794,2
sparksflynn,287700,True,2015.0,-0.9765,0
76561198072569018,440,True,2014.0,0.0,1
XxmanoxX,288470,True,2014.0,0.8481,2
76561198072573871,730,True,2013.0,0.4588,2
ViniReaper,570,True,,0.0,1
juan1035,440,True,2014.0,0.0,1
76561198072596405,550,True,2014.0,0.2263,2
FludReturn,238960,True,2014.0,0.0,1
IDontUseSteamAnymore,105600,True,2014.0,0.6369,2
IDontUseSteamAnymore,321830,True,2014.0,0.7263,2
IDontUseSteamAnymore,242680,True,2014.0,0.5719,2
IDontUseSteamAnymore,22300,True,2015.0,0.0,1
IDontUseSteamAnymore,248820,True,2014.0,0.9549,2
76561198072604584,730,True,2014.0,0.9607,2
Andromnicus,49520,True,2013.0,0.9153,2
Andromnicus,4000,True,2013.0,0.1531,2
Andromnicus,26900,False,2014.0,0.0,1
Andromnicus,620,True,2013.0,0.9499,2
Andromnicus,105600,True,2013.0,-0.0484,0
76561198072617841,730,True,2014.0,0.0,1
76561198072617841,440,True,2014.0,0.0,1
nimoxnazgul,730,True,2014.0,0.7865,2
nimoxnazgul,570,True,2014.0,0.4404,2
nimoxnazgul,43110,True,2014.0,0.0,1
Minigamin,250420,True,2014.0,0.8841,2
Minigamin,240,True,2014.0,0.9236,2
Minigamin,263740,True,2014.0,0.8729,2
Minigamin,252950,True,,0.9412,2
76561198072649686,285160,True,2014.0,0.8677,2
76561198072649686,6000,True,2015.0,-0.7661,0
76561198072649686,313690,True,2015.0,0.8814,2
76561198072649686,263020,True,2014.0,0.9716,2
76561198072654697,105600,True,2013.0,0.2732,2
76561198072654697,440,True,2013.0,0.7397,2
76561198072660460,440,True,2014.0,0.6249,2
76561198072660787,221640,True,2013.0,0.8374,2
OfficalUberZ,250340,False,2014.0,-0.9246,0
OfficalUberZ,4000,True,2014.0,0.9537,2
OfficalUberZ,440,True,2013.0,0.8934,2
76561198072695987,570,True,2015.0,0.0,1
HybridWolfKyle,730,True,2014.0,0.0,1
HybridWolfKyle,203160,True,2015.0,0.9985,2
76561198072699067,221380,True,2014.0,0.2785,2
76561198072706321,265930,True,2014.0,0.8926,2
WhipDip,218620,False,2015.0,0.8481,2
rioblu445,268420,True,2015.0,0.4404,2
76561198072728913,209160,True,2014.0,0.8344,2
76561198072729088,11020,False,2013.0,-0.5423,0
76561198072729088,1250,True,2014.0,0.7108,2
76561198072730323,232090,True,2015.0,0.0,1
76561198072730323,10090,True,2014.0,0.0,1
76561198072730323,252490,True,2014.0,0.0,1
76561198072730323,221100,True,2013.0,-0.2755,0
ArbiterSenpai,35450,True,2015.0,0.735,2
NeoESWhiteoutZ,730,True,2015.0,0.6249,2
King_Dorkus,292030,True,2015.0,-0.552,0
76561198072746635,33930,True,2014.0,0.6808,2
76561198072747255,730,True,2015.0,0.4404,2
76561198072756457,304930,True,2014.0,0.0,1
LadyLegasus,49520,True,2014.0,0.8016,2
LadyLegasus,8870,True,2014.0,0.6486,2
76561198072777210,24200,True,2015.0,0.6249,2
76561198072778927,212160,True,2014.0,0.3612,2
76561198072778927,252490,True,2015.0,-0.2584,0
76561198072779151,323370,True,2015.0,0.5719,2
hjohnstone,219150,True,2014.0,-0.235,0
hjohnstone,221100,True,2014.0,0.7717,2
hjohnstone,12110,True,2013.0,0.0,1
SimplyKappa,730,True,2015.0,-0.9287,0
SimplyKappa,271590,True,2015.0,-0.1027,0
SimplyKappa,8870,True,2015.0,0.6908,2
SabreHound,204030,True,2014.0,0.8468,2
SabreHound,730,True,2015.0,0.0,1
SabreHound,238460,True,2014.0,-0.7885,0
SabreHound,4000,True,2014.0,-0.4019,0
76561198072809720,352460,True,2015.0,0.5807,2
76561198072810945,49520,True,2014.0,0.6701,2
EpicPotata,440,True,2013.0,0.9244,2
76561198072838281,263280,True,2014.0,0.3252,2
76561198072838748,42910,True,2014.0,0.0,1
shadowxskills,295110,True,2015.0,0.0,1
shadowxskills,374570,True,2015.0,0.0,1
shadowxskills,230410,True,2015.0,-0.4767,0
shadowxskills,262060,True,2015.0,-0.8263,0
shadowxskills,49520,True,2014.0,-0.4215,0
shadowxskills,218620,True,2014.0,0.0,1
shadowxskills,213670,True,2014.0,-0.1027,0
GamerAngel311,630,True,2015.0,0.0,1
76561198072898248,203160,True,2013.0,0.8732,2
Xerelies,221100,True,2013.0,0.8313,2
SatanicBabys,203160,True,2014.0,0.9786,2
76561198072922914,250320,True,2014.0,0.3353,2
booldknight,230410,True,2015.0,0.6166,2
booldknight,295110,True,2015.0,0.4404,2
booldknight,304930,True,2014.0,0.0,1
onelovemarley,212680,True,2013.0,0.7206,2
onelovemarley,239030,True,2015.0,0.3182,2
76561198072938709,730,True,2013.0,-0.6249,0
maddmann1991,363970,True,2015.0,0.8964,2
maddmann1991,302270,True,2015.0,0.7816,2
76561198072942552,440,True,2015.0,0.0,1
76561198072942552,113200,True,2014.0,0.0,1
jagatha,620,True,2015.0,-0.7717,0
76561198072949124,105600,True,2013.0,-0.6891,0
76561198072949124,413150,True,,0.0,1
76561198072949124,241930,True,2015.0,0.3818,2
76561198072949124,213670,True,2015.0,0.9432,2
76561198072949124,200510,True,2014.0,0.0,1
76561198072949124,211820,True,2014.0,0.7964,2
76561198072949124,202170,True,2015.0,0.946,2
76561198072949124,206190,True,2014.0,0.7964,2
76561198072949124,49520,True,2014.0,0.9013,2
76561198072949124,730,True,2014.0,0.8289,2
FromZero2Hero,274290,True,2014.0,0.9809,2
FromZero2Hero,218620,True,2014.0,0.9578,2
FromZero2Hero,417860,True,2015.0,-0.34,0
76561198072954466,51100,True,2014.0,0.9167,2
76561198072954466,550,True,2013.0,0.9412,2
yungwind,230410,True,2015.0,0.0,1
yungwind,304930,True,2015.0,0.5994,2
yungwind,224540,True,2014.0,0.0,1
yungwind,265930,True,2014.0,0.5773,2
76561198072977162,8190,True,2013.0,0.6892,2
76561198072985865,440,True,2012.0,0.9859,2
porterbeans,221100,True,2013.0,0.4588,2
porterbeans,287390,True,2014.0,0.802,2
porterbeans,9900,True,2013.0,0.0,1
porterbeans,8870,True,2013.0,0.0258,1
jerrycanjamly,113200,True,2015.0,0.6124,2
76561198073032392,219740,True,2014.0,0.0516,2
76561198073041055,20,True,2014.0,0.0,1
76561198073041269,42910,True,2015.0,0.8658,2
76561198073041269,337320,True,2015.0,0.5542,2
Cokemania,20,True,2014.0,0.836,2
Cokemania,730,True,2014.0,0.9194,2
Cokemania,239820,True,2014.0,0.9042,2
Cokemania,1840,True,2013.0,0.775,2
Cokemania,4000,True,2012.0,0.6369,2
kozke,730,True,2014.0,0.8682,2
juan405kpo,17500,True,2014.0,0.0516,2
76561198073069974,730,True,,0.5106,2
76561198073091394,310370,True,2015.0,-0.3182,0
76561198073094125,730,True,2014.0,0.3182,2
jinggosbenar,49520,True,2014.0,0.0,1
blastingdiamond,63380,True,2014.0,0.88,2
pumbarrento,230410,True,2014.0,0.128,2
pumbarrento,214850,True,2014.0,0.5106,2
pumbarrento,304930,True,2014.0,0.128,2
pumbarrento,440,True,2012.0,0.128,2
76561198073110357,113200,True,2014.0,-0.2748,0
76561198073113810,224600,True,2013.0,0.729,2
76561198073113810,1250,True,2013.0,0.8429,2
76561198073113810,440,True,2013.0,0.8268,2
76561198073113810,730,True,2013.0,0.0,1
76561198073113810,570,True,2013.0,0.0,1
76561198073115586,260230,True,2014.0,0.5628,2
76561198073115586,102840,True,2013.0,0.764,2
BusterNation,227940,True,2015.0,0.7096,2
odenp,221380,True,2014.0,0.8687,2
76561198073116713,236110,True,2015.0,0.702,2
76561198073116713,265930,True,2014.0,0.5538,2
76561198073116713,227300,True,2014.0,0.7249,2
76561198073116713,230050,True,2014.0,0.4898,2
76561198073123746,570,True,2014.0,-0.3802,0
LuGusta,220240,True,2013.0,0.0,1
LuGusta,550,True,2012.0,0.0,1
LuGusta,500,True,2012.0,0.0,1
LuGusta,202170,True,2012.0,0.0,1
76561198073145141,550,True,2014.0,0.705,2
76561198073145141,250900,True,2015.0,0.0,1
76561198073145141,72850,True,2014.0,0.5859,2
furtsan,220,True,2014.0,0.0,1
furtsan,440,True,2013.0,0.0,1
MineRender000,218620,True,2015.0,0.7184,2
MineRender000,368230,True,,-0.8569,0
MineRender000,105600,True,,0.9646,2
76561198073169276,243870,True,2014.0,0.9773,2
76561198073169276,222880,True,2015.0,0.5499,2
76561198073169276,241540,True,2014.0,0.8589,2
76561198073169276,242760,True,2014.0,0.9404,2
76561198073169276,218620,True,2013.0,0.8908,2
76561198073169276,224600,True,2014.0,0.9592,2
76561198073169276,304930,True,2014.0,0.9487,2
ThePinkieOfAllPies,99900,True,2014.0,0.9511,2
RILEYinAUS,72850,True,2014.0,0.0,1
RILEYinAUS,240,True,2015.0,0.0085,1
RILEYinAUS,220200,True,2015.0,0.765,2
RILEYinAUS,730,True,,0.4389,2
RILEYinAUS,227300,True,2015.0,0.5448,2
M4RC3L0X,620,True,2014.0,0.2263,2
76561198073199110,730,True,2015.0,0.0,1
76561198073201110,550,True,,0.9688,2
silenthallows,377160,True,2015.0,0.9558,2
silenthallows,265930,True,2014.0,0.9759,2
silenthallows,221910,True,2013.0,0.6369,2
Thatssirlemontoyou,440,True,2015.0,0.7845,2
Bmcnally_,202170,True,2014.0,-0.25,0
76561198073245886,268750,True,2014.0,0.7805,2
76561198073269017,570,True,2014.0,0.0516,2
Shadows7398,570,True,2014.0,0.6597,2
76561198073282104,242860,True,2014.0,0.0,1
76561198073295527,91200,False,2014.0,0.0,1
76561198073295527,238960,True,2014.0,0.0,1
76561198073297175,238960,True,2014.0,0.4019,2
76561198073297175,570,True,2014.0,0.7531,2
Pi0h,374570,True,2015.0,-0.1531,0
Pi0h,245170,True,2015.0,0.6249,2
Pi0h,220,True,2015.0,0.0,1
Pkpure,1250,True,2014.0,0.4404,2
Pkpure,730,True,2015.0,0.743,2
76561198073309903,282900,True,2015.0,0.8689,2
76561198073309903,351710,True,2015.0,0.9859,2
76561198073316231,105600,True,2015.0,0.8919,2
76561198073330411,730,False,,-0.4278,0
76561198073330411,24860,True,2015.0,0.0,1
76561198073330411,65980,False,2015.0,0.0,1
76561198073330411,437220,False,,-0.4019,0
76561198073330411,200510,True,2015.0,0.6187,2
76561198073330411,9450,True,2015.0,0.7667,2
76561198073346300,570,True,2015.0,0.0772,2
76561198073363859,230410,True,2014.0,0.8453,2
humanstapler,200210,True,2015.0,0.6369,2
hyeyey,252950,True,2015.0,0.3182,2
hyeyey,4000,True,2014.0,0.4767,2
76561198073378888,382490,True,2015.0,0.9486,2
76561198073378888,248570,False,2015.0,0.0,1
76561198073379120,413150,True,,0.0,1
76561198073383090,550,True,2014.0,0.0,1
SkyFlashBR,319630,True,,0.0,1
SkyFlashBR,238960,True,2015.0,0.0,1
SkyFlashBR,19900,True,2013.0,0.0,1
SkyFlashBR,70300,True,2014.0,0.6739,2
SkyFlashBR,220820,True,2014.0,0.0,1
SkyFlashBR,204030,False,2013.0,0.0,1
SkyFlashBR,4000,True,2013.0,0.0,1
SkyFlashBR,292630,False,2015.0,0.0,1
paulbauerpunicher,570,True,2014.0,0.4588,2
76561198073413380,262410,False,2014.0,-0.3182,0
Jimmyhello,291480,False,2014.0,-0.3745,0
misstie,333930,True,2015.0,0.4926,2
misstie,218230,True,2014.0,0.3804,2
misstie,252950,True,2015.0,0.0,1
misstie,291410,True,,0.7865,2
misstie,730,False,2015.0,0.7346,2
misstie,302830,True,2015.0,0.8595,2
misstie,301520,True,2014.0,0.5563,2
misstie,208090,True,2014.0,0.9297,2
76561198073441647,335240,True,2015.0,0.0,1
phdeus,346900,True,2015.0,0.0,1
76561198073451910,17460,True,2013.0,0.8508,2
76561198073457020,301520,True,,0.4404,2
76561198073457020,238460,True,,0.1027,2
76561198073457020,322330,True,,0.8994,2
blu3y24,440,True,2013.0,0.5106,2
51564210333,431240,True,,0.9947,2
51564210333,4000,True,,-0.293,0
76561198073471590,252490,True,2014.0,0.9217,2
76561198073473575,730,True,2013.0,0.0,1
76561198073496938,730,True,2014.0,-0.8128,0
76561198073496938,440,True,2014.0,0.8805,2
76561198073496938,218620,True,2014.0,0.7178,2
monjibee,211820,True,2013.0,0.5859,2
76561198073535087,4000,True,,0.7964,2
Daniel_Barrett,220200,True,2014.0,0.8456,2
TheStrahan123,311210,False,,-0.6655,0
TheStrahan123,49520,True,,0.0,1
7122456,550,True,,0.0,1
76561198073580952,231670,True,2014.0,0.5719,2
76561198073580952,730,True,2014.0,-0.0754,0
76561198073580952,407120,True,,0.5574,2
76561198073580952,203140,True,2015.0,-0.6369,0
76561198073580952,440,True,2013.0,0.6652,2
2nerdssemvida,304930,True,2015.0,-0.3595,0
2nerdssemvida,301750,True,2015.0,0.2003,2
76561198073589943,263280,True,2015.0,-0.3164,0
76561198073589985,267550,False,2014.0,-0.8591,0
